Employee_ID,Full_Name,Age,Phone,Email,Department_Region,Status,Join_Date,Salary,Performance_Score,Remote_Work,Department,Region,Performance_Score_Num,Seniority_Years,Age_Group,Salary_Level
EMP-1839,Charlie Jones,35.0,7123166006,charlie.jones@example.com,DevOps-New York,Inactive,2021-01-05,105956.04,Excellent,False,DevOps,New York,4,4,25-34,High
EMP-1840,Frank Davis,25.0,6762090143,frank.davis@example.com,Admin-Illinois,Active,2024-09-11,84716.38,Good,False,Admin,Illinois,3,1,<25,Medium
EMP-1841,Grace Garcia,30.0,7340433699,grace.garcia@example.com,DevOps-Florida,Pending,2023-07-29,61709.83,Good,True,DevOps,Florida,3,2,25-34,Low
EMP-1842,Frank Smith,25.0,9687304518,frank.smith@example.com,DevOps-California,Active,2020-04-17,61732.03,Average,True,DevOps,California,2,5,<25,Low
EMP-1843,Eva Davis,40.0,5778255881,eva.davis@example.com,DevOps-Illinois,Active,2022-02-16,97845.7,Good,True,DevOps,Illinois,3,3,35-44,High
EMP-1844,Eva Jones,30.0,5562965753,eva.jones@example.com,Sales-Florida,Active,2021-08-14,114905.58,Poor,False,Sales,Florida,1,4,25-34,High
EMP-1845,Frank Jones,30.0,2786561941,frank.jones@example.com,DevOps-Texas,Active,2022-12-24,94619.69,Good,True,DevOps,Texas,3,2,25-34,Medium
EMP-1846,Grace Johnson,30.0,5577820581,grace.johnson@example.com,DevOps-California,Inactive,2021-07-07,68696.15,Good,False,DevOps,California,3,4,25-34,Low
EMP-1847,Grace Johnson,40.0,9582923615,grace.johnson@example.com,DevOps-Nevada,Active,2024-02-12,97032.29,Excellent,False,DevOps,Nevada,4,1,35-44,High
EMP-1848,Frank Davis,30.0,1880819047,frank.davis@example.com,HR-Illinois,Active,2023-10-09,50593.33,Excellent,True,HR,Illinois,4,1,25-34,Low
EMP-1849,Grace Miller,25.0,2357155867,grace.miller@example.com,Sales-Texas,Pending,2022-07-02,74606.15,Good,True,Sales,Texas,3,3,<25,Low
EMP-1850,Eva Davis,30.0,6395613722,eva.davis@example.com,Cloud Tech-Texas,Pending,2020-07-07,53981.73,Average,False,Cloud Tech,Texas,2,5,25-34,Low
EMP-1851,David Johnson,30.0,817214363,david.johnson@example.com,DevOps-Texas,Pending,2020-09-02,56047.05,Excellent,True,DevOps,Texas,4,5,25-34,Low
EMP-1852,Grace Jones,30.0,3813000412,grace.jones@example.com,Admin-Texas,Pending,2021-01-12,67733.5,Average,False,Admin,Texas,2,4,25-34,Low
EMP-1853,Bob Williams,40.0,2114716559,bob.williams@example.com,HR-Florida,Pending,2023-09-29,103891.64,Good,True,HR,Florida,3,2,35-44,High
EMP-1854,Charlie Davis,25.0,9456534698,charlie.davis@example.com,HR-Texas,Inactive,2022-03-06,73285.83,Good,True,HR,Texas,3,3,<25,Low
EMP-1855,Eva Jones,30.0,7990707549,eva.jones@example.com,Finance-Texas,Inactive,2021-02-14,92721.13,Poor,True,Finance,Texas,1,4,25-34,Medium
EMP-1856,Heidi Williams,25.0,4768169956,heidi.williams@example.com,Admin-Illinois,Inactive,2021-03-23,92977.64,Excellent,False,Admin,Illinois,4,4,<25,Medium
EMP-1857,Heidi Williams,35.0,607174810,heidi.williams@example.com,Cloud Tech-Texas,Active,2020-05-24,89994.12,Good,True,Cloud Tech,Texas,3,5,25-34,Medium
EMP-1858,Heidi Johnson,25.0,3176539704,heidi.johnson@example.com,Finance-New York,Pending,2023-08-04,50060.73,Poor,False,Finance,New York,1,2,<25,Low
EMP-1859,Grace Davis,35.0,4873961028,grace.davis@example.com,Admin-Nevada,Inactive,2022-03-12,90224.82,Excellent,False,Admin,Nevada,4,3,25-34,Medium
EMP-1860,Heidi Brown,40.0,871827495,heidi.brown@example.com,Finance-Florida,Pending,2024-05-18,106859.3,Good,False,Finance,Florida,3,1,35-44,High
EMP-1861,David Smith,25.0,8049187273,david.smith@example.com,Finance-Nevada,Inactive,2020-09-05,89707.07,Good,False,Finance,Nevada,3,5,<25,Medium
EMP-1862,Frank Johnson,35.0,2049561212,frank.johnson@example.com,DevOps-California,Inactive,2020-04-23,94259.08,Excellent,True,DevOps,California,4,5,25-34,Medium
EMP-1863,Bob Johnson,35.0,7730626041,bob.johnson@example.com,Sales-California,Active,2024-09-18,82174.75,Excellent,False,Sales,California,4,1,25-34,Medium
EMP-1864,David Brown,30.0,3597371121,david.brown@example.com,Sales-Texas,Inactive,2023-09-15,63370.22,Excellent,False,Sales,Texas,4,2,25-34,Low
EMP-1865,Bob Smith,35.0,2990775607,bob.smith@example.com,Finance-Texas,Pending,2022-06-15,101472.69,Good,True,Finance,Texas,3,3,25-34,High
EMP-1866,David Jones,25.0,5816704685,david.jones@example.com,DevOps-Illinois,Active,2022-09-28,77213.73,Good,False,DevOps,Illinois,3,3,<25,Medium
EMP-1867,Eva Miller,40.0,1114576831,eva.miller@example.com,Sales-Florida,Active,2020-03-16,73749.96,Poor,True,Sales,Florida,1,5,35-44,Low
EMP-1868,Alice Davis,40.0,1021923784,alice.davis@example.com,Cloud Tech-New York,Pending,2023-09-28,86618.37,Average,False,Cloud Tech,New York,2,2,35-44,Medium
EMP-1869,Charlie Miller,30.0,8471296179,charlie.miller@example.com,Admin-Texas,Active,2024-02-15,59911.33,Excellent,True,Admin,Texas,4,1,25-34,Low
EMP-1870,Heidi Jones,30.0,3324260507,heidi.jones@example.com,Cloud Tech-New York,Pending,2023-08-21,59137.64,Good,False,Cloud Tech,New York,3,2,25-34,Low
EMP-1871,Alice Garcia,35.0,184980424,alice.garcia@example.com,Cloud Tech-Florida,Pending,2020-12-15,108474.65,Good,True,Cloud Tech,Florida,3,4,25-34,High
EMP-1872,Bob Johnson,25.0,3733777311,bob.johnson@example.com,Finance-Illinois,Pending,2021-03-27,54417.71,Excellent,False,Finance,Illinois,4,4,<25,Low
EMP-1873,Frank Smith,40.0,6881228216,frank.smith@example.com,HR-Texas,Pending,2023-03-25,88211.94,Average,False,HR,Texas,2,2,35-44,Medium
EMP-1874,David Johnson,25.0,8192365345,david.johnson@example.com,Sales-New York,Inactive,2020-05-09,58452.18,Excellent,True,Sales,New York,4,5,<25,Low
EMP-1875,Grace Williams,30.0,605603566,grace.williams@example.com,DevOps-California,Pending,2020-12-03,80706.28,Average,True,DevOps,California,2,4,25-34,Medium
EMP-1876,Alice Johnson,30.0,9327986238,alice.johnson@example.com,Cloud Tech-Nevada,Pending,2022-02-09,85155.05639558233,Good,True,Cloud Tech,Nevada,3,3,25-34,Medium
EMP-1877,Heidi Johnson,25.0,8471690617,heidi.johnson@example.com,Cloud Tech-Texas,Active,2020-07-01,99471.89,Average,True,Cloud Tech,Texas,2,5,<25,High
EMP-1878,Eva Jones,40.0,1205464753,eva.jones@example.com,DevOps-Florida,Pending,2020-09-16,64431.22,Poor,False,DevOps,Florida,1,5,35-44,Low
EMP-1879,Heidi Jones,40.0,8954787697,heidi.jones@example.com,Admin-New York,Pending,2023-11-17,52633.48,Good,False,Admin,New York,3,1,35-44,Low
EMP-1880,Heidi Jones,30.0,9992751757,heidi.jones@example.com,Cloud Tech-Nevada,Inactive,2021-12-13,79315.01,Poor,True,Cloud Tech,Nevada,1,3,25-34,Medium
EMP-1881,David Miller,25.0,8914444982,david.miller@example.com,Sales-Texas,Pending,2022-01-11,110391.17,Excellent,False,Sales,Texas,4,3,<25,High
EMP-1882,David Williams,40.0,5539354357,david.williams@example.com,DevOps-Nevada,Active,2021-07-20,53714.83,Excellent,True,DevOps,Nevada,4,4,35-44,Low
EMP-1883,Charlie Garcia,40.0,6449639242,charlie.garcia@example.com,Finance-New York,Active,2023-10-04,114587.11,Excellent,True,Finance,New York,4,2,35-44,High
EMP-1884,Frank Garcia,35.0,5885379820,frank.garcia@example.com,Admin-Florida,Inactive,2021-11-15,93177.35,Average,False,Admin,Florida,2,3,25-34,Medium
EMP-1885,Heidi Jones,25.0,4339527535,heidi.jones@example.com,Cloud Tech-Nevada,Active,2023-01-05,62312.13,Good,False,Cloud Tech,Nevada,3,2,<25,Low
EMP-1886,Heidi Smith,30.0,7497852490,heidi.smith@example.com,Cloud Tech-Texas,Active,2024-01-17,81137.46,Excellent,False,Cloud Tech,Texas,4,1,25-34,Medium
EMP-1887,Grace Miller,30.0,4168601346,grace.miller@example.com,DevOps-Nevada,Inactive,2021-04-16,104528.27,Excellent,False,DevOps,Nevada,4,4,25-34,High
EMP-1888,Bob Brown,30.0,7894896339,bob.brown@example.com,DevOps-Florida,Active,2022-02-08,112395.56,Good,False,DevOps,Florida,3,3,25-34,High
EMP-1889,Heidi Smith,25.0,6791766511,heidi.smith@example.com,Finance-New York,Active,2023-06-02,81849.36,Excellent,False,Finance,New York,4,2,<25,Medium
EMP-1890,Charlie Davis,40.0,2150014187,charlie.davis@example.com,DevOps-New York,Pending,2022-01-04,118288.91,Poor,False,DevOps,New York,1,3,35-44,High
EMP-1891,Charlie Davis,25.0,4216309000,charlie.davis@example.com,DevOps-Illinois,Active,2021-07-28,59555.1,Good,True,DevOps,Illinois,3,4,<25,Low
EMP-1892,Heidi Smith,40.0,5944633398,heidi.smith@example.com,Admin-California,Active,2024-12-20,70661.31,Good,True,Admin,California,3,0,35-44,Low
EMP-1893,Charlie Jones,30.0,9485320894,charlie.jones@example.com,Sales-New York,Active,2022-04-23,109988.16,Good,True,Sales,New York,3,3,25-34,High
EMP-1894,David Brown,30.0,3263890218,david.brown@example.com,Finance-Florida,Inactive,2020-01-30,101101.24,Poor,True,Finance,Florida,1,5,25-34,High
EMP-1895,David Brown,30.0,9471136336,david.brown@example.com,HR-Florida,Pending,2021-03-31,112427.58,Good,True,HR,Florida,3,4,25-34,High
EMP-1896,Charlie Miller,30.0,9223410345,charlie.miller@example.com,Cloud Tech-Florida,Active,2020-03-23,119389.15,Poor,False,Cloud Tech,Florida,1,5,25-34,High
EMP-1897,Alice Brown,40.0,9967331166,alice.brown@example.com,Sales-Florida,Inactive,2024-07-16,105861.23,Good,True,Sales,Florida,3,1,35-44,High
EMP-1898,Heidi Davis,40.0,7269608436,heidi.davis@example.com,Admin-Texas,Pending,2024-03-22,50869.61,Average,True,Admin,Texas,2,1,35-44,Low
EMP-1899,David Williams,30.0,6855078966,david.williams@example.com,HR-California,Active,2023-08-19,85155.05639558233,Excellent,True,HR,California,4,2,25-34,Medium
EMP-1900,Eva Jones,30.0,9352196262,eva.jones@example.com,DevOps-Florida,Pending,2024-03-10,90856.21,Average,True,DevOps,Florida,2,1,25-34,Medium
EMP-1901,Heidi Brown,30.0,3556434368,heidi.brown@example.com,DevOps-Florida,Active,2024-06-05,111008.63,Excellent,True,DevOps,Florida,4,1,25-34,High
EMP-1902,Alice Miller,25.0,7093170694,alice.miller@example.com,Finance-Nevada,Inactive,2022-12-23,52289.99,Poor,True,Finance,Nevada,1,2,<25,Low
EMP-1903,Eva Davis,30.0,5607676163,eva.davis@example.com,Sales-Illinois,Active,2024-06-01,97926.56,Average,True,Sales,Illinois,2,1,25-34,High
EMP-1904,Frank Williams,25.0,5345472238,frank.williams@example.com,Sales-Nevada,Inactive,2024-12-23,53609.38,Good,False,Sales,Nevada,3,0,<25,Low
EMP-1905,Heidi Johnson,30.0,8983065030,heidi.johnson@example.com,Cloud Tech-California,Inactive,2020-12-24,95372.09,Excellent,False,Cloud Tech,California,4,4,25-34,High
EMP-1906,David Johnson,30.0,2198041846,david.johnson@example.com,HR-New York,Pending,2020-08-20,95432.69,Excellent,True,HR,New York,4,5,25-34,High
EMP-1907,David Williams,30.0,2426423641,david.williams@example.com,HR-California,Inactive,2022-10-28,97615.87,Average,False,HR,California,2,2,25-34,High
EMP-1908,Bob Davis,35.0,8131909247,bob.davis@example.com,HR-Florida,Inactive,2022-10-23,86867.78,Poor,False,HR,Florida,1,2,25-34,Medium
EMP-1909,Eva Miller,40.0,7623039110,eva.miller@example.com,Sales-California,Pending,2023-11-20,106615.71,Average,False,Sales,California,2,1,35-44,High
EMP-1910,Bob Williams,30.0,4281785227,bob.williams@example.com,Finance-Texas,Active,2022-03-11,112856.21,Poor,False,Finance,Texas,1,3,25-34,High
EMP-1911,Bob Jones,25.0,2305248087,bob.jones@example.com,Admin-California,Active,2023-11-28,60356.78,Poor,True,Admin,California,1,1,<25,Low
EMP-1912,David Jones,30.0,622072238,david.jones@example.com,DevOps-Texas,Inactive,2022-05-03,117870.22,Excellent,False,DevOps,Texas,4,3,25-34,High
EMP-1913,Charlie Johnson,40.0,5947372131,charlie.johnson@example.com,HR-Florida,Inactive,2024-02-19,95127.91,Average,False,HR,Florida,2,1,35-44,Medium
EMP-1914,Bob Brown,25.0,9016204786,bob.brown@example.com,Admin-Illinois,Pending,2021-11-18,78818.42,Average,False,Admin,Illinois,2,3,<25,Medium
EMP-1915,Frank Miller,40.0,6886878598,frank.miller@example.com,Sales-Nevada,Pending,2022-12-21,108933.55,Poor,True,Sales,Nevada,1,2,35-44,High
EMP-1916,Eva Johnson,30.0,6486287202,eva.johnson@example.com,Admin-California,Active,2024-06-04,68200.52,Average,True,Admin,California,2,1,25-34,Low
EMP-1917,Eva Brown,25.0,1954196663,eva.brown@example.com,Admin-California,Inactive,2022-07-22,116934.97,Good,True,Admin,California,3,3,<25,High
EMP-1918,Charlie Brown,30.0,5057303626,charlie.brown@example.com,HR-New York,Active,2024-09-14,99567.78,Good,True,HR,New York,3,1,25-34,High
EMP-1919,Charlie Garcia,30.0,9246320373,charlie.garcia@example.com,Admin-Texas,Active,2021-10-10,90216.76,Average,True,Admin,Texas,2,3,25-34,Medium
EMP-1920,Frank Jones,30.0,7677537259,frank.jones@example.com,Admin-Illinois,Pending,2020-03-12,96588.73,Average,True,Admin,Illinois,2,5,25-34,High
EMP-1921,Charlie Davis,35.0,3214505765,charlie.davis@example.com,Finance-Illinois,Active,2022-12-28,71109.18,Poor,True,Finance,Illinois,1,2,25-34,Low
EMP-1922,Grace Smith,40.0,1945887070,grace.smith@example.com,Admin-Florida,Inactive,2020-11-15,50300.6,Good,False,Admin,Florida,3,4,35-44,Low
EMP-1923,Frank Davis,35.0,5534820127,frank.davis@example.com,Finance-California,Pending,2023-09-27,60295.84,Good,False,Finance,California,3,2,25-34,Low
EMP-1924,Heidi Smith,35.0,4008385075,heidi.smith@example.com,DevOps-Texas,Pending,2022-09-07,113012.21,Excellent,False,DevOps,Texas,4,3,25-34,High
EMP-1925,Bob Williams,35.0,5975954507,bob.williams@example.com,Cloud Tech-Florida,Pending,2024-09-18,65425.54,Poor,True,Cloud Tech,Florida,1,1,25-34,Low
EMP-1926,Frank Jones,25.0,9177680897,frank.jones@example.com,Sales-Nevada,Active,2023-04-09,86850.37,Excellent,True,Sales,Nevada,4,2,<25,Medium
EMP-1927,Eva Brown,30.0,1265742230,eva.brown@example.com,Cloud Tech-Texas,Pending,2024-10-05,81182.07,Good,True,Cloud Tech,Texas,3,0,25-34,Medium
EMP-1928,Bob Miller,30.0,9646300401,bob.miller@example.com,Finance-New York,Inactive,2021-10-12,92222.03,Poor,True,Finance,New York,1,3,25-34,Medium
EMP-1929,Alice Smith,35.0,3693626893,alice.smith@example.com,Finance-New York,Pending,2024-10-14,79934.83,Average,True,Finance,New York,2,0,25-34,Medium
EMP-1930,Alice Davis,35.0,3012047136,alice.davis@example.com,HR-California,Inactive,2022-07-01,111201.12,Poor,False,HR,California,1,3,25-34,High
EMP-1931,Heidi Brown,40.0,2711759573,heidi.brown@example.com,Finance-California,Active,2024-07-08,100960.05,Average,False,Finance,California,2,1,35-44,High
EMP-1932,Grace Smith,30.0,9885582983,grace.smith@example.com,Sales-Illinois,Active,2020-10-21,64544.87,Average,True,Sales,Illinois,2,4,25-34,Low
EMP-1933,Frank Smith,25.0,9330674583,frank.smith@example.com,Sales-Florida,Active,2020-01-14,78662.24,Poor,True,Sales,Florida,1,5,<25,Medium
EMP-1934,Grace Garcia,30.0,7609441282,grace.garcia@example.com,Sales-Florida,Pending,2023-03-09,102867.06,Average,True,Sales,Florida,2,2,25-34,High
EMP-1935,Charlie Smith,40.0,3372188565,charlie.smith@example.com,HR-Illinois,Inactive,2020-03-27,107595.95,Excellent,True,HR,Illinois,4,5,35-44,High
EMP-1936,Eva Miller,40.0,6954132970,eva.miller@example.com,Sales-Nevada,Inactive,2021-04-04,85155.05639558233,Good,False,Sales,Nevada,3,4,35-44,Medium
EMP-1937,Eva Jones,35.0,5066626704,eva.jones@example.com,DevOps-Nevada,Inactive,2020-09-11,95766.91,Average,True,DevOps,Nevada,2,5,25-34,High
EMP-1938,Grace Miller,30.0,5143776935,grace.miller@example.com,Finance-Nevada,Pending,2021-05-16,51990.98,Excellent,True,Finance,Nevada,4,4,25-34,Low
EMP-1939,Heidi Johnson,25.0,6343925294,heidi.johnson@example.com,Sales-Nevada,Inactive,2023-04-05,83634.01,Average,True,Sales,Nevada,2,2,<25,Medium
EMP-1940,Eva Brown,40.0,9611110285,eva.brown@example.com,DevOps-Texas,Inactive,2022-11-15,85155.05639558233,Good,True,DevOps,Texas,3,2,35-44,Medium
EMP-1941,Eva Jones,30.0,7120072023,eva.jones@example.com,Sales-Texas,Active,2021-10-16,82273.08,Excellent,False,Sales,Texas,4,3,25-34,Medium
EMP-1942,Frank Garcia,30.0,5591024509,frank.garcia@example.com,Cloud Tech-California,Inactive,2022-05-09,94537.3,Good,True,Cloud Tech,California,3,3,25-34,Medium
EMP-1943,Alice Jones,35.0,9109032670,alice.jones@example.com,HR-Illinois,Pending,2020-06-06,85970.65,Good,True,HR,Illinois,3,5,25-34,Medium
EMP-1944,Charlie Jones,25.0,4949819420,charlie.jones@example.com,Sales-New York,Pending,2021-10-22,111071.02,Excellent,False,Sales,New York,4,3,<25,High
EMP-1945,Eva Davis,35.0,7942817933,eva.davis@example.com,DevOps-Nevada,Pending,2022-01-12,56708.34,Excellent,False,DevOps,Nevada,4,3,25-34,Low
EMP-1946,Charlie Jones,25.0,652775843,charlie.jones@example.com,Admin-Illinois,Inactive,2022-02-02,104516.55,Excellent,False,Admin,Illinois,4,3,<25,High
EMP-1947,Charlie Garcia,25.0,6634533721,charlie.garcia@example.com,Admin-New York,Pending,2021-03-28,108210.15,Poor,True,Admin,New York,1,4,<25,High
EMP-1948,Bob Miller,40.0,109121721,bob.miller@example.com,Finance-Texas,Active,2024-08-03,85155.05639558233,Excellent,True,Finance,Texas,4,1,35-44,Medium
EMP-1949,Frank Jones,35.0,1455937660,frank.jones@example.com,DevOps-California,Active,2024-07-31,80935.65,Excellent,False,DevOps,California,4,1,25-34,Medium
EMP-1950,Frank Williams,30.0,8943705262,frank.williams@example.com,DevOps-California,Active,2024-03-04,107020.19,Excellent,False,DevOps,California,4,1,25-34,High
EMP-1952,Bob Jones,25.0,5725659201,bob.jones@example.com,Cloud Tech-Florida,Inactive,2020-03-28,63744.57,Average,False,Cloud Tech,Florida,2,5,<25,Low
EMP-1953,Alice Brown,40.0,4617520237,alice.brown@example.com,Cloud Tech-California,Active,2020-05-15,85155.05639558233,Poor,False,Cloud Tech,California,1,5,35-44,Medium
EMP-1954,Bob Williams,25.0,9743260054,bob.williams@example.com,Sales-New York,Pending,2021-02-13,62934.73,Good,False,Sales,New York,3,4,<25,Low
EMP-1955,Bob Williams,30.0,9550178331,bob.williams@example.com,DevOps-California,Pending,2021-12-13,74654.23,Excellent,True,DevOps,California,4,3,25-34,Low
EMP-1956,David Brown,30.0,5848689992,david.brown@example.com,Sales-Texas,Active,2024-08-05,85155.05639558233,Average,True,Sales,Texas,2,1,25-34,Medium
EMP-1957,David Smith,30.0,6079848703,david.smith@example.com,HR-New York,Pending,2020-01-09,118150.59,Average,True,HR,New York,2,5,25-34,High
EMP-1958,David Johnson,30.0,5069176798,david.johnson@example.com,DevOps-Florida,Inactive,2023-11-30,91256.64,Average,False,DevOps,Florida,2,1,25-34,Medium
EMP-1959,Bob Davis,30.0,3593744038,bob.davis@example.com,HR-Florida,Inactive,2021-03-14,85997.57,Good,False,HR,Florida,3,4,25-34,Medium
EMP-1960,Frank Smith,25.0,4640830372,frank.smith@example.com,Finance-Texas,Pending,2020-10-05,84707.12,Excellent,False,Finance,Texas,4,5,<25,Medium
EMP-1961,Eva Smith,30.0,6060148859,eva.smith@example.com,DevOps-Texas,Active,2021-11-02,84559.9,Poor,False,DevOps,Texas,1,3,25-34,Medium
EMP-1962,Heidi Miller,30.0,8490793883,heidi.miller@example.com,DevOps-California,Pending,2024-09-18,81076.91,Poor,False,DevOps,California,1,1,25-34,Medium
EMP-1963,Eva Davis,40.0,1368528305,eva.davis@example.com,Admin-Texas,Inactive,2023-10-22,85155.05639558233,Average,False,Admin,Texas,2,1,35-44,Medium
EMP-1964,Heidi Davis,25.0,1537012423,heidi.davis@example.com,Finance-Florida,Pending,2023-09-10,97356.31,Good,True,Finance,Florida,3,2,<25,High
EMP-1965,Grace Smith,40.0,4626325143,grace.smith@example.com,DevOps-Illinois,Active,2024-02-27,114770.32,Good,True,DevOps,Illinois,3,1,35-44,High
EMP-1966,Bob Jones,35.0,8811210313,bob.jones@example.com,Admin-California,Active,2023-05-03,109082.07,Good,False,Admin,California,3,2,25-34,High
EMP-1967,David Miller,40.0,2175188780,david.miller@example.com,DevOps-Florida,Inactive,2024-04-15,99944.57,Poor,True,DevOps,Florida,1,1,35-44,High
EMP-1968,Eva Miller,40.0,7941515262,eva.miller@example.com,HR-Florida,Pending,2023-05-20,116509.72,Average,False,HR,Florida,2,2,35-44,High
EMP-1969,Eva Williams,30.0,8409112251,eva.williams@example.com,Finance-Texas,Active,2021-05-28,84253.9,Excellent,True,Finance,Texas,4,4,25-34,Medium
EMP-1970,Charlie Garcia,25.0,8837505660,charlie.garcia@example.com,Cloud Tech-Nevada,Active,2024-08-27,54776.01,Poor,False,Cloud Tech,Nevada,1,1,<25,Low
EMP-1971,Charlie Davis,40.0,8632397912,charlie.davis@example.com,Sales-Nevada,Inactive,2020-11-08,71192.68,Average,False,Sales,Nevada,2,4,35-44,Low
EMP-1972,Bob Smith,30.0,7876553006,bob.smith@example.com,Finance-Florida,Active,2021-08-24,96346.53,Average,True,Finance,Florida,2,4,25-34,High
EMP-1973,Eva Williams,30.0,3095055604,eva.williams@example.com,HR-Illinois,Pending,2020-02-06,116680.63,Excellent,True,HR,Illinois,4,5,25-34,High
EMP-1974,Grace Brown,25.0,7121988191,grace.brown@example.com,Finance-Florida,Inactive,2024-10-12,76343.56,Excellent,False,Finance,Florida,4,0,<25,Medium
EMP-1976,Charlie Garcia,35.0,4864010423,charlie.garcia@example.com,DevOps-Florida,Inactive,2024-04-13,57656.74,Good,True,DevOps,Florida,3,1,25-34,Low
EMP-1977,Heidi Garcia,40.0,6245618516,heidi.garcia@example.com,Sales-New York,Pending,2020-04-24,77396.94,Excellent,True,Sales,New York,4,5,35-44,Medium
EMP-1978,Grace Garcia,30.0,4460045211,grace.garcia@example.com,DevOps-California,Inactive,2021-10-18,54299.68,Average,False,DevOps,California,2,3,25-34,Low
EMP-1979,Charlie Miller,35.0,8991511454,charlie.miller@example.com,HR-Nevada,Pending,2020-02-25,103563.58,Excellent,True,HR,Nevada,4,5,25-34,High
EMP-1980,Grace Brown,25.0,1293913043,grace.brown@example.com,Finance-California,Inactive,2022-04-23,74588.85,Average,False,Finance,California,2,3,<25,Low
EMP-1981,David Garcia,30.0,8818984840,david.garcia@example.com,DevOps-California,Pending,2020-06-22,113727.23,Poor,False,DevOps,California,1,5,25-34,High
EMP-1982,Eva Brown,25.0,6046154020,eva.brown@example.com,HR-New York,Active,2023-01-07,72828.18,Good,False,HR,New York,3,2,<25,Low
EMP-1983,Grace Jones,30.0,1901707567,grace.jones@example.com,Sales-Florida,Inactive,2020-02-11,98717.09,Poor,False,Sales,Florida,1,5,25-34,High
EMP-1984,Frank Garcia,40.0,1429831521,frank.garcia@example.com,Sales-Florida,Inactive,2023-03-18,56840.8,Poor,True,Sales,Florida,1,2,35-44,Low
EMP-1985,David Johnson,35.0,9107322835,david.johnson@example.com,Finance-Illinois,Pending,2021-11-26,61663.91,Average,True,Finance,Illinois,2,3,25-34,Low
EMP-1986,Grace Brown,30.0,849378305,grace.brown@example.com,Finance-Nevada,Active,2024-09-17,109523.4,Poor,True,Finance,Nevada,1,1,25-34,High
EMP-1987,Eva Brown,25.0,3963845268,eva.brown@example.com,HR-Illinois,Inactive,2024-07-05,65812.02,Average,True,HR,Illinois,2,1,<25,Low
EMP-1988,Bob Johnson,30.0,6944391648,bob.johnson@example.com,Cloud Tech-Illinois,Inactive,2021-07-13,54708.88,Excellent,True,Cloud Tech,Illinois,4,4,25-34,Low
EMP-1989,Heidi Garcia,40.0,7016934291,heidi.garcia@example.com,Admin-California,Active,2023-08-27,107661.73,Excellent,True,Admin,California,4,2,35-44,High
EMP-1990,Eva Johnson,40.0,9132033015,eva.johnson@example.com,DevOps-Illinois,Inactive,2021-02-13,79002.0,Average,True,DevOps,Illinois,2,4,35-44,Medium
EMP-1991,Heidi Brown,30.0,2341903105,heidi.brown@example.com,Admin-Texas,Pending,2023-12-11,86135.69,Excellent,False,Admin,Texas,4,1,25-34,Medium
EMP-1992,Heidi Johnson,30.0,1537221555,heidi.johnson@example.com,DevOps-Nevada,Inactive,2021-07-02,115601.4,Good,True,DevOps,Nevada,3,4,25-34,High
EMP-1993,Grace Brown,30.0,6847323652,grace.brown@example.com,DevOps-Nevada,Active,2022-12-05,64045.36,Poor,True,DevOps,Nevada,1,2,25-34,Low
EMP-1994,David Brown,30.0,3774604066,david.brown@example.com,DevOps-Nevada,Inactive,2024-09-24,80477.21,Good,False,DevOps,Nevada,3,1,25-34,Medium
EMP-1995,Bob Jones,30.0,2007843613,bob.jones@example.com,Finance-California,Inactive,2023-08-16,61240.9,Poor,True,Finance,California,1,2,25-34,Low
EMP-1996,David Smith,40.0,2442607818,david.smith@example.com,Admin-Texas,Active,2021-01-28,51939.29,Excellent,True,Admin,Texas,4,4,35-44,Low
EMP-1997,Eva Brown,40.0,7543734763,eva.brown@example.com,Finance-Illinois,Inactive,2022-05-14,95284.54,Good,False,Finance,Illinois,3,3,35-44,Medium
EMP-1998,Charlie Garcia,35.0,2737203762,charlie.garcia@example.com,Admin-Texas,Inactive,2024-06-05,106247.67,Excellent,True,Admin,Texas,4,1,25-34,High
EMP-1999,Charlie Williams,25.0,8821458413,charlie.williams@example.com,DevOps-Florida,Active,2020-04-23,110170.88,Poor,True,DevOps,Florida,1,5,<25,High
EMP-2000,Charlie Miller,25.0,8460191343,charlie.miller@example.com,HR-Nevada,Pending,2024-06-10,52615.44,Average,True,HR,Nevada,2,1,<25,Low
EMP-2001,Eva Davis,30.0,3899827801,eva.davis@example.com,DevOps-Illinois,Inactive,2020-04-18,82547.26,Average,False,DevOps,Illinois,2,5,25-34,Medium
EMP-2002,Bob Smith,35.0,586950731,bob.smith@example.com,Finance-Illinois,Pending,2020-06-29,63049.22,Good,True,Finance,Illinois,3,5,25-34,Low
EMP-2003,Frank Smith,35.0,1464493698,frank.smith@example.com,HR-California,Pending,2023-02-15,115229.12,Excellent,True,HR,California,4,2,25-34,High
EMP-2004,Grace Smith,25.0,9516793349,grace.smith@example.com,DevOps-Illinois,Pending,2023-06-15,60687.63,Excellent,False,DevOps,Illinois,4,2,<25,Low
EMP-2005,Frank Jones,30.0,5573857367,frank.jones@example.com,Finance-Illinois,Inactive,2022-03-19,67492.73,Good,True,Finance,Illinois,3,3,25-34,Low
EMP-2006,Grace Brown,30.0,119236036,grace.brown@example.com,HR-Illinois,Inactive,2023-10-25,77821.79,Average,False,HR,Illinois,2,1,25-34,Medium
EMP-2007,Charlie Jones,35.0,6811872332,charlie.jones@example.com,DevOps-Texas,Active,2022-07-14,69146.95,Poor,False,DevOps,Texas,1,3,25-34,Low
